date,close
2007-07-02,0.4958
2007-06-29,0.4978
2007-06-28,0.4993
2007-06-27,0.5001
2007-06-26,0.5003
2007-06-25,0.5006
2007-06-22,0.5002
2007-06-21,0.5018
2007-06-20,0.5017
2007-06-19,0.5028
2007-06-18,0.5042
2007-06-15,0.5061
2007-06-14,0.5078
2007-06-13,0.5068
2007-06-12,0.5065
2007-06-11,0.5078
2007-06-08,0.5076
2007-06-07,0.5055
2007-06-06,0.5019
2007-06-05,0.5017
2007-06-04,0.5022
2007-06-01,0.5044
2007-05-31,0.5051
2007-05-30,0.5061
2007-05-29,0.5047
2007-05-28,0.5041
2007-05-25,0.5041
2007-05-24,0.5039
2007-05-23,0.5034
2007-05-22,0.5065
2007-05-21,0.5072
2007-05-18,0.5063
2007-05-17,0.5064
2007-05-16,0.5058
2007-05-15,0.5035
2007-05-14,0.5052
2007-05-11,0.5047
2007-05-10,0.5051
2007-05-09,0.5016
2007-05-08,0.5027
2007-05-07,0.5018
2007-05-04,0.5019
2007-05-03,0.5033
2007-05-02,0.5025
2007-05-01,0.5003
2007-04-30,0.5001
2007-04-27,0.5007
2007-04-26,0.5021
2007-04-25,0.4996
2007-04-24,0.4995
2007-04-23,0.4998
2007-04-20,0.4994
2007-04-19,0.4992
2007-04-18,0.4979
2007-04-17,0.4983
2007-04-16,0.5026
2007-04-13,0.5034
2007-04-12,0.5052
2007-04-11,0.5063
2007-04-10,0.5069
2007-04-09,0.5095
2007-04-06,0.5088
2007-04-05,0.5074
2007-04-04,0.5060
2007-04-03,0.5065
2007-04-02,0.5056
2007-03-30,0.5082
2007-03-29,0.5097
2007-03-28,0.5098
2007-03-27,0.5087
2007-03-26,0.5078
2007-03-23,0.5098
2007-03-22,0.5090
2007-03-21,0.5082
2007-03-20,0.5098
2007-03-19,0.5144
2007-03-16,0.5149
2007-03-15,0.5162
2007-03-14,0.5165
2007-03-13,0.5184
2007-03-12,0.5175
2007-03-09,0.5176
2007-03-08,0.5186
2007-03-07,0.5173
2007-03-06,0.5177
2007-03-05,0.5207
2007-03-02,0.5145
2007-03-01,0.5106
2007-02-28,0.5092
2007-02-27,0.5096
2007-02-26,0.5093
2007-02-23,0.5093
2007-02-22,0.5111
2007-02-21,0.5117
2007-02-20,0.5115
2007-02-19,0.5124
2007-02-16,0.5126
2007-02-15,0.5125
2007-02-14,0.5095
2007-02-13,0.5136
2007-02-12,0.5135
2007-02-09,0.5130
2007-02-08,0.5105
2007-02-07,0.5074
2007-02-06,0.5073
2007-02-05,0.5101
2007-02-02,0.5086
2007-02-01,0.5084
2007-01-31,0.5088
2007-01-30,0.5095
2007-01-29,0.5099
2007-01-26,0.5105
2007-01-25,0.5092
2007-01-24,0.5077
2007-01-23,0.5047
2007-01-22,0.5060
2007-01-19,0.5066
2007-01-18,0.5065
2007-01-17,0.5077
2007-01-16,0.5098
2007-01-15,0.5090
2007-01-12,0.5104
2007-01-11,0.5141
2007-01-10,0.5176
2007-01-09,0.5155
2007-01-08,0.5160
2007-01-05,0.5184
2007-01-04,0.5147
2007-01-03,0.5125
2007-01-02,0.5066
2007-01-01,0.5104
2006-12-29,0.5105
2006-12-28,0.5094
2006-12-27,0.5111
2006-12-26,0.5118
2006-12-25,0.5105
2006-12-22,0.5107
2006-12-21,0.5098
2006-12-20,0.5090
2006-12-19,0.5078
2006-12-18,0.5134
2006-12-15,0.5122
2006-12-14,0.5101
2006-12-13,0.5084
2006-12-12,0.5073
2006-12-11,0.5107
2006-12-08,0.5116
2006-12-07,0.5094
2006-12-06,0.5085
2006-12-05,0.5068
2006-12-04,0.5046
2006-12-01,0.5048
2006-11-30,0.5087
2006-11-29,0.5138
2006-11-28,0.5124
2006-11-27,0.5159
2006-11-24,0.5175
2006-11-23,0.5220
2006-11-22,0.5223
2006-11-21,0.5266
2006-11-20,0.5269
2006-11-17,0.5278
2006-11-16,0.5295
2006-11-15,0.5294
2006-11-14,0.5276
2006-11-13,0.5260
2006-11-10,0.5234
2006-11-09,0.5249
2006-11-08,0.5248
2006-11-07,0.5246
2006-11-06,0.5269
2006-11-03,0.5261
2006-11-02,0.5239
2006-11-01,0.5238
2006-10-31,0.5243
2006-10-30,0.5260
2006-10-27,0.5269
2006-10-26,0.5289
2006-10-25,0.5327
2006-10-24,0.5340
2006-10-23,0.5337
2006-10-20,0.5309
2006-10-19,0.5325
2006-10-18,0.5353
2006-10-17,0.5345
2006-10-16,0.5372
2006-10-13,0.5388
2006-10-12,0.5379
2006-10-11,0.5395
2006-10-10,0.5393
2006-10-09,0.5356
2006-10-06,0.5347
2006-10-05,0.5321
2006-10-04,0.5302
2006-10-03,0.5297
2006-10-02,0.5300
2006-09-29,0.5341
2006-09-28,0.5327
2006-09-27,0.5293
2006-09-26,0.5279
2006-09-25,0.5264
2006-09-22,0.5263
2006-09-21,0.5258
2006-09-20,0.5295
2006-09-19,0.5312
2006-09-18,0.5318
2006-09-15,0.5316
2006-09-14,0.5300
2006-09-13,0.5330
2006-09-12,0.5335
2006-09-11,0.5360
2006-09-08,0.5361
2006-09-07,0.5328
2006-09-06,0.5307
2006-09-05,0.5278
2006-09-04,0.5244
2006-09-01,0.5248
2006-08-31,0.5250
2006-08-30,0.5251
2006-08-29,0.5268
2006-08-28,0.5283
2006-08-25,0.5299
2006-08-24,0.5300
2006-08-23,0.5281
2006-08-22,0.5297
2006-08-21,0.5280
2006-08-18,0.5315
2006-08-17,0.5304
2006-08-16,0.5276
2006-08-15,0.5280
2006-08-14,0.5297
2006-08-11,0.5290
2006-08-10,0.5281
2006-08-09,0.5250
2006-08-08,0.5242
2006-08-07,0.5244
2006-08-04,0.5241
2006-08-03,0.5297
2006-08-02,0.5327
2006-08-01,0.5329
2006-07-31,0.5354
2006-07-28,0.5367
2006-07-27,0.5384
2006-07-26,0.5392
2006-07-25,0.5437
2006-07-24,0.5402
2006-07-21,0.5380
2006-07-20,0.5409
2006-07-19,0.5429
2006-07-18,0.5476
2006-07-17,0.5499
2006-07-14,0.5440
2006-07-13,0.5423
2006-07-12,0.5450
2006-07-11,0.5416
2006-07-10,0.5433
2006-07-07,0.5402
2006-07-06,0.5443
2006-07-05,0.5451
2006-07-04,0.5417
2006-07-03,0.5427
2006-06-30,0.5411
2006-06-29,0.5470
2006-06-28,0.5499
2006-06-27,0.5490
2006-06-26,0.5484
2006-06-23,0.5502
2006-06-22,0.5470
2006-06-21,0.5420
2006-06-20,0.5429
2006-06-19,0.5431
2006-06-16,0.5405
2006-06-15,0.5407
2006-06-14,0.5428
2006-06-13,0.5456
2006-06-12,0.5428
2006-06-09,0.5433
2006-06-08,0.5428
2006-06-07,0.5392
2006-06-06,0.5376
2006-06-05,0.5341
2006-06-02,0.5313
2006-06-01,0.5360
2006-05-31,0.5348
2006-05-30,0.5308
2006-05-29,0.5377
2006-05-26,0.5378
2006-05-25,0.5338
2006-05-24,0.5351
2006-05-23,0.5319
2006-05-22,0.5300
2006-05-19,0.5320
2006-05-18,0.5282
2006-05-17,0.5311
2006-05-16,0.5297
2006-05-15,0.5320
2006-05-12,0.5278
2006-05-11,0.5312
2006-05-10,0.5365
2006-05-09,0.5357
2006-05-08,0.5379
2006-05-05,0.5379
2006-05-04,0.5401
2006-05-03,0.5428
2006-05-02,0.5436
2006-05-01,0.5476
2006-04-28,0.5476
2006-04-27,0.5551
2006-04-26,0.5603
2006-04-25,0.5592
2006-04-24,0.5592
2006-04-21,0.5611
2006-04-20,0.5622
2006-04-19,0.5578
2006-04-18,0.5608
2006-04-17,0.5652
2006-04-14,0.5706
2006-04-13,0.5706
2006-04-12,0.5717
2006-04-11,0.5718
2006-04-10,0.5738
2006-04-07,0.5738
2006-04-06,0.5704
2006-04-05,0.5702
2006-04-04,0.5698
2006-04-03,0.5722
2006-03-31,0.5722
2006-03-30,0.5722
2006-03-29,0.5722
2006-03-28,0.5722
2006-03-27,0.5725
2006-03-24,0.5740
2006-03-23,0.5765
2006-03-22,0.5723
2006-03-21,0.5722
2006-03-20,0.5694
2006-03-17,0.5693
2006-03-16,0.5690
2006-03-15,0.5720
2006-03-14,0.5727
2006-03-13,0.5771
2006-03-10,0.5794
2006-03-09,0.5762
2006-03-08,0.5751
2006-03-07,0.5760
2006-03-06,0.5713
2006-03-03,0.5696
2006-03-02,0.5703
2006-03-01,0.5714
